title,price,link
"Dell Vostro 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg","55,500",https://amazon.in//Dell-Generation-i5-1334U-Processor-39-62cm/dp/B0D46QQHW6/ref=sr_1_168?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-168
"HP Laptop 15, Intel Core Ultra 5 125H, Enhanced by AI, 15.6-inch (39.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Graphics, FPR, 1080p FHD Camera, Backlit KB (Win 11, Silver, 1.65 kg), fd1099TU","70,490",https://amazon.in//HP-Enhanced-15-6-inch-Graphics-fd1099TU/dp/B0D262YX9D/ref=sr_1_169?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-169
"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Space Grey","93,990",https://amazon.in//2022-Apple-MacBook-Laptop-chip/dp/B0B3BQ11LP/ref=sr_1_170?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-170
"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 4GB Graphic Laptop (16 GB DDR4 RAM/1 TB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODg2NDIzNDM1NjAyNDk0OjE3MjU5NzE1NDI6c3BfbXRmOjMwMDI2MDgxODgzNzIzMjo6MDo6&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KP8PS7%2Fref%3Dsr_1_171_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971542%26sprefix%3Dla%252Caps%252C435%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Multi Colour Oxford Fabric),"1,699",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODg2NDIzNDM1NjAyNDk0OjE3MjU5NzE1NDI6c3BfbXRmOjIwMDM2NjU1MDM2MjA0OjowOjo&url=%2FFATMUG-Laptop-Bag-Men-Convertible%2Fdp%2FB084LF4RT5%2Fref%3Dsr_1_172_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971542%26sprefix%3Dla%252Caps%252C435%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Dell 15 Thin & Light Laptop, 13th Genaration Intel Core i5-1335U Processor/ 8GB/ 1TB SSD/ 15.6"" (39.62cm) FHD Display/Backlit Key Board/Silver/Win 11 + MSO'21/15 Month McAfee/ 1.66kg","55,990",https://amazon.in//Dell-Inspiron-i5-1335U-Processor-Light-1-66kg/dp/B0CDBTQLNJ/ref=sr_1_173?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-173
"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG","33,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_19?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.nXhJothAN7OV7nulP5ajH-if9-gZt6C6060mF9v42SipxsCH9PloixlkhNZrzR-mMGLFuyUmXYFQYcIVcVKSQwkHFDKt6Ub5Ks3zuBMzvHRcsbcvwiHhQl23bXh2BIe4CfLXcWvYtLfU6mebTF6ejxcY3F6e9RuC8i0TGdMNfys9ookXDOc1DetpIseHkpnX-8usE9O-UMgwxa9snKBvSpSZGdfcDOBmV8TtucHik8o.4fJF0eM76c0eVskin4lkaDOIuz3hDJlZEDUyK6y_tBg&dib_tag=se&keywords=laptop&qid=1725971422&sprefix=la%2Caps%2C435&sr=8-19
"HP Laptop 15, 12th Gen i3-1215U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5006TU","35,999",https://amazon.in//HP-i3-1215U-15-6-inch-Anti-Glare-15s-fy5006TU/dp/B0CJBL2QWY/ref=sr_1_42?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.-1CQOz6CeF7fqDzk3hUHdAnhN1AlWy8092nO99o7uA21Jy2-x4-uc9ZyGbBd9X_J1jcwhw2o7xcoiybG4OQiKEIEXJPJ2Y00HyRJzIKelHnysdyKsDkmZlqpAunBV6MmtJ8xYdiQeRicYiyWNmMTc9hv5qM7y-C0yRWRDKfRICh45VYtDONA60w6dSWsRl6tN7fxFpyU07sv_KVa9-FPDhl84fqoCDwC6uP0L8JDe_0.PioxhlVBXNG6IY69tGJJlGFkgNmWxxr3ktulA0A1yoQ&dib_tag=se&keywords=laptop&qid=1725971438&sprefix=la%2Caps%2C435&sr=8-42
"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg","34,990",https://amazon.in//ZEBRONICS-4S-16GB-Midnight-Blue/dp/B0CJ74TL53/ref=sr_1_174?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-174
"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Intel Iris Xᵉ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS","62,029",https://amazon.in//ASUS-Vivobook-i7-12700H-Graphics-X1502ZA-EJ744WS/dp/B0D3LQRHWC/ref=sr_1_175?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-175
"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UCX-1693IN","63,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UCX-1693IN/dp/B0CV8RGCPH/ref=sr_1_176?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-176
"HP Laptop 15, 13th Gen Intel® Core i5-1334U, 15.6-inch(39.6 cm), FHD, 8GB DDR4(3200 MHZ),512GB SSD,MSO,Dual Speakers,Win 11, Natural Silver, 1.6kg, 15-fd0220TU","52,490",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0220TU/dp/B0CY2PZZJB/ref=sr_1_177?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-177
"ASUS ROG Strix G16 (2023) 90WHr Battery, Intel Core i9-13980HX 13th Gen, 16"" QHD+ 240Hz/3ms, 8GB RTX 4060, Gaming Laptop (16GB/1TB SSD/Windows 11/Office 2021/4-Zone RGB/Gray/2.50 Kg), G614JV-N4141WS","1,59,980",https://amazon.in//ASUS-Battery-i9-13980HX-Windows-G614JV-N4141WS/dp/B0C4TVFFT6/ref=sr_1_178?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-178
"(Refurbished) Dell Latitude E5450 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)","16,709",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5GVCQ2/ref=sr_1_179?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-179
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg","40,990",https://amazon.in//Dell-Inspiron-3530-i3-1305U-Comfortview/dp/B0C4ZM63RP/ref=sr_1_180?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg&dib_tag=se&keywords=laptop&qid=1725971542&sprefix=la%2Caps%2C435&sr=8-180
"Core I5 Desktop Complete Computer System For Home&Business (Core I5 4Th Generation,8Gb Ram-256Gb Ssd)Windows 10 Pro,Intel,Black","19,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODg2NDIzNDM1NjAyNDk0OjE3MjU5NzE1NDI6c3BfYnRmOjMwMDMxNDA3MjMwOTkzMjo6MDo6&url=%2FComplete-Computer-Business-Generation-Ram-256Gb%2Fdp%2FB0BZS23RR4%2Fref%3Dsr_1_181_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971542%26sprefix%3Dla%252Caps%252C435%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 5 125H | Built-in AI | 16"" (40.64cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.56kg)","1,41,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODg2NDIzNDM1NjAyNDk0OjE3MjU5NzE1NDI6c3BfYnRmOjMwMDEzODcwMzEyOTYzMjo6MDo6&url=%2FSamsung-Galaxy-40-64cm-Touchscreen-Dynamic%2Fdp%2FB0CVKSGT9M%2Fref%3Dsr_1_182_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.cUiEcPbjLVh20ivsKtA_WndBwOf97xyJPncoO5AP3F03ovBHx-rJgY7e_0-wOVq0tXiSfBT7dCYxOGdqA7icgVnzPkvc297pnDSH6opVEqis_5f6LDkPcgzRNTKT3sWi2g5hhdJ4orWKW3_07xJl52RSZ7bulMLZBHna-BKtEW41DzsdEFdhQt7GOykFBZtPnC9PTkklgCRz6sJe_F6e5WA2XDZkbqSpkPoJASZzjWk.yeXKeATcEuf2K60kOeFCmWjDOEgY7ofBwttzdKJRYsg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971542%26sprefix%3Dla%252Caps%252C435%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)","24,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzM2MzkxNTgwNTkyMDEwOjE3MjU5NzE1Njg6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1ODMyOjowOjo&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC463T7N%2Fref%3Dsr_1_193_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.3oOTipLEG2kgfxCF2sG9XUaVH7uPenE9h_Bml0yksMzDINpUBiHr5zLPb8uNgjWoYAfoz3-I1O4r6Vt_2jkhaVqpE9FElY1KoJCyB52oVSHOHzP6vdAn4Ai4yc0s3qpfcm3Sv6lahkUHXjEAR8Y4x2Xpm2R1VoclAXul61UEXjhRcH144FZ3Y7AoH7ZQ70qwxtg0h7wM7x5QnKvsl-3IJ1rHFSH8M9sKWUEaNqcf9WA.fISMyU4s3ksXP_0SipSRCQZa3RCqSGyQZVgDF6nYbBQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971568%26sprefix%3Dla%252Caps%252C435%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMwMDI3MDg1NzM3NjMwOjE3MjU5NzE0Mzg6c3BfbXRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_43_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.-1CQOz6CeF7fqDzk3hUHdAnhN1AlWy8092nO99o7uA21Jy2-x4-uc9ZyGbBd9X_J1jcwhw2o7xcoiybG4OQiKEIEXJPJ2Y00HyRJzIKelHnysdyKsDkmZlqpAunBV6MmtJ8xYdiQeRicYiyWNmMTc9hv5qM7y-C0yRWRDKfRICh45VYtDONA60w6dSWsRl6tN7fxFpyU07sv_KVa9-FPDhl84fqoCDwC6uP0L8JDe_0.PioxhlVBXNG6IY69tGJJlGFkgNmWxxr3ktulA0A1yoQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971438%26sprefix%3Dla%252Caps%252C435%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (64 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzM2MzkxNTgwNTkyMDEwOjE3MjU5NzE1Njg6c3BfYXRmX25leHQ6MzAwMjYwODE4ODM2NjMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KPLQ1S%2Fref%3Dsr_1_194_sspa%3Fcrid%3D3HKD1SIJKEIJS%26dib%3DeyJ2IjoiMSJ9.3oOTipLEG2kgfxCF2sG9XUaVH7uPenE9h_Bml0yksMzDINpUBiHr5zLPb8uNgjWoYAfoz3-I1O4r6Vt_2jkhaVqpE9FElY1KoJCyB52oVSHOHzP6vdAn4Ai4yc0s3qpfcm3Sv6lahkUHXjEAR8Y4x2Xpm2R1VoclAXul61UEXjhRcH144FZ3Y7AoH7ZQ70qwxtg0h7wM7x5QnKvsl-3IJ1rHFSH8M9sKWUEaNqcf9WA.fISMyU4s3ksXP_0SipSRCQZa3RCqSGyQZVgDF6nYbBQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725971568%26sprefix%3Dla%252Caps%252C435%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i7-13620H with RTX 4050 6 GB Graphics (16 GB DDR5/1 TB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-51, 39.6 cm (15.6"") Full HD IPS Display, 2.1 KG","94,990",https://amazon.in//Acer-i7-13620H-Graphics-Windows-ANV15-51/dp/B0D2DG7PC9/ref=sr_1_195?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.3oOTipLEG2kgfxCF2sG9XUaVH7uPenE9h_Bml0yksMzDINpUBiHr5zLPb8uNgjWoYAfoz3-I1O4r6Vt_2jkhaVqpE9FElY1KoJCyB52oVSHOHzP6vdAn4Ai4yc0s3qpfcm3Sv6lahkUHXjEAR8Y4x2Xpm2R1VoclAXul61UEXjhRcH144FZ3Y7AoH7ZQ70qwxtg0h7wM7x5QnKvsl-3IJ1rHFSH8M9sKWUEaNqcf9WA.fISMyU4s3ksXP_0SipSRCQZa3RCqSGyQZVgDF6nYbBQ&dib_tag=se&keywords=laptop&qid=1725971568&sprefix=la%2Caps%2C435&sr=8-195
"ASUS ROG Strix SCAR 16 (2024), Intel Core™ i9 14900HX 14th Gen, 16""(40.64cm) 2.5K QHD+240Hz, Gaming Laptop (32GB DDR5/2TB SSD/16GB RTX 4090/Win11/Per-Key RGB/90WHr/Black/2.65Kg),G634JYR-RA001WS","3,59,000",https://amazon.in//ASUS-CoreTM-14900HX-40-64cm-G634JYR-RA001WS/dp/B0CV1834D2/ref=sr_1_196?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.3oOTipLEG2kgfxCF2sG9XUaVH7uPenE9h_Bml0yksMzDINpUBiHr5zLPb8uNgjWoYAfoz3-I1O4r6Vt_2jkhaVqpE9FElY1KoJCyB52oVSHOHzP6vdAn4Ai4yc0s3qpfcm3Sv6lahkUHXjEAR8Y4x2Xpm2R1VoclAXul61UEXjhRcH144FZ3Y7AoH7ZQ70qwxtg0h7wM7x5QnKvsl-3IJ1rHFSH8M9sKWUEaNqcf9WA.fISMyU4s3ksXP_0SipSRCQZa3RCqSGyQZVgDF6nYbBQ&dib_tag=se&keywords=laptop&qid=1725971568&sprefix=la%2Caps%2C435&sr=8-196
"(Refurbished) Dell Latitude 5280 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)","16,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D8C84RSF/ref=sr_1_197?crid=3HKD1SIJKEIJS&dib=eyJ2IjoiMSJ9.3oOTipLEG2kgfxCF2sG9XUaVH7uPenE9h_Bml0yksMzDINpUBiHr5zLPb8uNgjWoYAfoz3-I1O4r6Vt_2jkhaVqpE9FElY1KoJCyB52oVSHOHzP6vdAn4Ai4yc0s3qpfcm3Sv6lahkUHXjEAR8Y4x2Xpm2R1VoclAXul61UEXjhRcH144FZ3Y7AoH7ZQ70qwxtg0h7wM7x5QnKvsl-3IJ1rHFSH8M9sKWUEaNqcf9WA.fISMyU4s3ksXP_0SipSRCQZa3RCqSGyQZVgDF6nYbBQ&dib_tag=se&keywords=laptop&qid=1725971568&sprefix=la%2Caps%2C435&sr=8-197
